timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2025-05-12,2.402,36443276.94004,0.0,73.0,0.5,0.25983294886741204
2025-05-13,2.45,20871610.96258,0.0,71.0,0.5,0.30845747352077524
2025-05-14,2.382,17492302.65984,0.0,74.0,0.5,0.2121315311955123
2025-05-15,2.285,20515419.13047,0.0,71.0,0.21066646429176472,0.0304535623254778
2025-05-16,2.259,8845024.37483,0.0,69.0,-0.5,-0.15029498942526165
2025-05-17,2.176,9109511.67628,0.0,68.0,-0.5,-0.2186907481959135
2025-05-18,2.279,11406959.04044,0.0,66.0,-0.48019878720953957,-0.15984820906342345
2025-05-19,2.224,15099186.99453,0.0,71.0,-0.4690148294112446,-0.20234708109300392
2025-05-20,2.335,12920916.0783,0.0,68.0,-0.4238507915712245,-0.14663781741626813
2025-05-21,2.377,14225250.22331,0.0,69.0,-0.17609773796532183,-0.12276252794886355
2025-05-22,2.506,20979191.99692,0.0,73.0,0.5,0.040539990232947076
2025-05-23,2.306,17616768.67318,0.0,76.0,0.0873244109642691,-0.03289581448925505
2025-05-24,2.353,5746741.41489,0.0,67.0,-0.015618610202728145,0.0727893103264714
2025-05-25,2.348,9314245.38703,0.0,67.0,-0.0990956453388872,0.012646289587064707
2025-05-26,2.424,14887076.32823,0.0,69.0,0.49060980670624366,0.10671197907560126
2025-05-27,2.772,92825957.56435,0.0,68.0,0.5,0.3352178692631296
2025-05-28,2.712,45531844.82816,0.0,68.0,0.5,0.31583620121209566
2025-05-29,2.625,32076353.66219,0.0,65.0,0.36709517985943335,0.20431257196760866
2025-05-30,2.286,39893067.91937,0.0,61.0,0.15870547116016073,0.04476488164085812
2025-05-31,2.303,17565492.60213,0.0,55.0,-0.20469675803389642,0.016335023378547975
2025-06-01,2.375,13990854.4332,0.0,56.0,-0.09140684504056204,0.08467042113622547
2025-06-02,2.406,16435232.13947,0.0,57.0,-0.15502815716605023,0.05051712386512697
2025-06-03,2.376,15994707.89648,0.0,58.0,-0.5,-0.22033261095327217
2025-06-04,2.427,23601030.35962,0.0,57.0,-0.5,-0.15293317869902445
2025-06-05,2.255,35612999.61085,0.0,55.0,-0.5,-0.20460426635476758
2025-06-06,2.316,12319047.35773,0.0,46.0,-0.1281711104321277,0.020419751779658935
2025-06-07,2.336,6100826.40932,0.0,52.0,-0.2057632376770938,0.01029604331749745
2025-06-08,2.297,6974711.17265,0.0,55.0,-0.425978399097041,-0.06740832022300802
2025-06-09,2.463,11568981.97793,0.0,55.0,-0.07789666786594102,-0.03584372576025929
2025-06-10,2.631,27378880.50889,0.0,64.0,0.5,0.12169439517468561
2025-06-11,2.568,33389441.74165,0.0,65.0,0.5,0.04077012934393487
2025-06-12,2.532,23943438.26446,0.0,61.0,0.5,0.16365274749844172
2025-06-13,2.492,25432151.45222,0.0,54.0,0.5,0.11788556751227297
2025-06-14,2.38,10525254.34285,0.0,52.0,-0.16842337598178125,0.0402767695711328
2025-06-15,2.308,9646056.80998,0.0,50.0,-0.2498007359997091,0.012225675706244665
2025-06-16,2.294,12152101.21395,0.0,51.0,-0.5,-0.07431799529620364
2025-06-17,2.208,16368615.67002,0.0,53.0,-0.5,-0.21775111914746348
2025-06-18,2.23,11813642.68569,0.0,48.0,-0.5,-0.19405425527135778
2025-06-19,2.205,8023917.0802,0.0,48.0,-0.5,-0.23911860628143278
2025-06-20,2.177,7935060.06026,0.0,48.0,-0.5,-0.2006040484524918
2025-06-21,2.087,7303350.571,0.0,43.0,-0.5,-0.18371047143057173
2025-06-22,2.017,14670359.01193,0.0,40.0,-0.5,-0.164469357881164
2025-06-23,2.174,8943581.55248,0.0,37.0,-0.49423615421106826,-0.07726728888849044
2025-06-24,2.207,7341711.21856,0.0,47.0,-0.25504530993455143,-0.03020876903375802
2025-06-25,2.179,5845076.33252,0.0,48.0,-0.42504785714929677,-0.09252941038245166
2025-06-26,2.135,6726428.55899,0.0,50.0,-0.4009498866466527,-0.10722416422072811
2025-06-27,2.16,4524964.34745,0.0,49.0,-0.47463981512070114,-0.08821555668447179
2025-06-28,2.218,4127380.79759,0.0,49.0,-0.08543148368567272,0.0241528488986531
2025-06-29,2.304,5201301.1611,0.0,50.0,0.4368024950002962,0.13813144489621854
2025-06-30,2.336,9177407.18928,0.0,52.0,0.4345337712877452,0.11461834751214761
2025-07-01,2.245,7449726.76072,0.0,50.0,0.049659981658700995,0.0420122175580937
2025-07-02,2.344,8705666.53839,0.0,46.0,0.5,0.12332913046190441
2025-07-03,2.318,9361831.06919,0.0,54.0,0.5,0.12210098822993132
2025-07-04,2.231,8582747.07593,0.0,55.0,0.26330612956075716,0.04824104738005852
2025-07-05,2.235,3147290.05634,0.0,51.0,-0.4015398190551232,-0.0014715636666267073
2025-07-06,2.272,3757325.31467,0.0,50.0,-0.46367771821339526,-0.043409634457364676
2025-07-07,2.254,4572636.51492,0.0,52.0,-0.4201219809084154,-0.09104498424222518
2025-07-08,2.296,4424589.59457,0.0,50.0,-0.11882519773107644,-0.015917045800764917
2025-07-09,2.377,7284055.66879,0.0,52.0,0.21574075658934097,-0.015653729405531447
2025-07-10,2.485,12089480.05454,0.0,58.0,0.5,0.02682490797850079
2025-07-11,2.474,18829618.78485,0.0,67.0,0.5,0.041083740588534035
2025-07-12,2.339,18559547.87268,0.0,69.0,0.5,-0.07739797396819625
2025-07-13,2.401,10493192.97805,0.0,68.0,0.37403337157312505,-0.06744096023533519
2025-07-14,2.385,15947080.40557,0.0,70.0,0.5,-0.09765330675950379
2025-07-15,2.434,12813268.04811,0.0,70.0,0.4674507697537523,-0.04201768116605109
2025-07-16,2.501,14161378.91683,0.0,68.0,0.47822390485896893,-0.028655653204435527
2025-07-17,2.602,29070276.1731,0.0,70.0,0.5,0.03955659411169199
2025-07-18,2.635,40497901.97458,0.0,71.0,0.5,0.123394677853224
2025-07-19,2.662,12289822.63966,0.0,69.0,0.5,0.26903259759912945
2025-07-20,2.7,22391809.59936,0.0,68.0,0.5,0.2796543992999072
2025-07-21,2.77,30637919.67498,0.0,67.0,0.5,0.36391917323122214
2025-07-22,2.758,24292475.14101,0.0,67.0,0.5,0.2289260252715013
2025-07-23,2.72,70647507.99131,0.0,70.0,0.5,0.17301312184052753
2025-07-24,2.651,35066335.83625,0.0,67.0,0.2766454966377988,0.05170238821370332
2025-07-25,2.771,32113154.44319,0.0,66.0,0.36701488770928437,0.10849238133100236
2025-07-26,2.79,27820946.64136,0.0,64.0,0.25578060120259055,0.09481069098519113
2025-07-27,3.086,55379613.33164,0.0,64.0,0.5,0.2492495467946032
2025-07-28,2.931,88187434.23502,0.0,67.0,0.5,0.10462582629014472
2025-07-29,2.851,37535909.47529,0.0,63.0,0.17407749587058802,0.10084719647317986
2025-07-30,2.792,19038424.75115,0.0,63.0,-0.13393160275921273,0.06836254595266644
